#################################################################################
#
# This file is used for mapping newbase identifiers to FMI identifiers. Notice
# that this file is created for special purposes. It assumes that each Newbase
# parameter name have exactly same FMI parameter name. This means that we can
# do mappings without any unit conversions.
#
# Add the name of this file into the "grid-files.conf" file so that the programs 
# can find it.
#
# FIELDS:
# 1) FmiParameterId/FmiParameterName
# 2) NewbaseParameterId/NewbaseParameterName
# 3) ConversionFunction
# 4) ReverseConversionFunction
#
#################################################################################

fire_radiative_power;fire_radiative_power;;;
fire_temperature;fire_temperature;;;
floating_ice_shelf_area;floating_ice_shelf_area;;;
floating_ice_shelf_area_fraction;floating_ice_shelf_area_fraction;;;
floating_ice_thickness;floating_ice_thickness;;;
flood_water_duration_above_threshold;flood_water_duration_above_threshold;;;
flood_water_speed;flood_water_speed;;;
flood_water_thickness;flood_water_thickness;;;
fog_area_fraction;fog_area_fraction;;;
forecast_period;forecast_period;;;
forecast_reference_time;forecast_reference_time;;;
fractional_saturation_of_oxygen_in_sea_water;fractional_saturation_of_oxygen_in_sea_water;;;
fraction_of_surface_downwelling_photosynthetic_radiative_flux_absorbed_by_vegetation;fraction_of_surface_downwelling_photosynthetic_radiative_flux_absorbed_by_vegetation;;;
freezing_level_altitude;freezing_level_altitude;;;
freezing_temperature_of_sea_water;freezing_temperature_of_sea_water;;;
frozen_water_content_of_soil_layer;frozen_water_content_of_soil_layer;;;
geoid_height_above_reference_ellipsoid;geoid_height_above_reference_ellipsoid;;;
geopotential;geopotential;;;
geopotential_height;geopotential_height;;;
geopotential_height_anomaly;geopotential_height_anomaly;;;
geopotential_height_at_cloud_top;geopotential_height_at_cloud_top;;;
geopotential_height_at_volcanic_ash_cloud_top;geopotential_height_at_volcanic_ash_cloud_top;;;
geostrophic_eastward_sea_water_velocity;geostrophic_eastward_sea_water_velocity;;;
geostrophic_eastward_wind;geostrophic_eastward_wind;;;
geostrophic_northward_sea_water_velocity;geostrophic_northward_sea_water_velocity;;;
geostrophic_northward_wind;geostrophic_northward_wind;;;
global_average_sea_level_change;global_average_sea_level_change;;;
global_average_steric_sea_level_change;global_average_steric_sea_level_change;;;
global_average_thermosteric_sea_level_change;global_average_thermosteric_sea_level_change;;;
grid_latitude;grid_latitude;;;
grid_longitude;grid_longitude;;;
gross_primary_productivity_of_biomass_expressed_as_carbon;gross_primary_productivity_of_biomass_expressed_as_carbon;;;
gross_rate_of_decrease_in_area_fraction;gross_rate_of_decrease_in_area_fraction;;;
gross_rate_of_increase_in_area_fraction;gross_rate_of_increase_in_area_fraction;;;
grounded_ice_sheet_area;grounded_ice_sheet_area;;;
grounded_ice_sheet_area_fraction;grounded_ice_sheet_area_fraction;;;
ground_level_altitude;ground_level_altitude;;;
growth_limitation_of_calcareous_phytoplankton_due_to_solar_irradiance;growth_limitation_of_calcareous_phytoplankton_due_to_solar_irradiance;;;
growth_limitation_of_diatoms_due_to_solar_irradiance;growth_limitation_of_diatoms_due_to_solar_irradiance;;;
growth_limitation_of_diazotrophs_due_to_solar_irradiance;growth_limitation_of_diazotrophs_due_to_solar_irradiance;;;
growth_limitation_of_miscellaneous_phytoplankton_due_to_solar_irradiance;growth_limitation_of_miscellaneous_phytoplankton_due_to_solar_irradiance;;;
growth_limitation_of_picophytoplankton_due_to_solar_irradiance;growth_limitation_of_picophytoplankton_due_to_solar_irradiance;;;
halosteric_change_in_mean_sea_level;halosteric_change_in_mean_sea_level;;;
halosteric_change_in_sea_surface_height;halosteric_change_in_sea_surface_height;;;
harmonic_period;harmonic_period;;;
heat_flux_correction;heat_flux_correction;;;
heat_flux_into_sea_water_due_to_freezing_of_frazil_ice;heat_flux_into_sea_water_due_to_freezing_of_frazil_ice;;;
heat_flux_into_sea_water_due_to_iceberg_thermodynamics;heat_flux_into_sea_water_due_to_iceberg_thermodynamics;;;
heat_flux_into_sea_water_due_to_newtonian_relaxation;heat_flux_into_sea_water_due_to_newtonian_relaxation;;;
heat_flux_into_sea_water_due_to_sea_ice_thermodynamics;heat_flux_into_sea_water_due_to_sea_ice_thermodynamics;;;
heat_flux_into_sea_water_due_to_snow_thermodynamics;heat_flux_into_sea_water_due_to_snow_thermodynamics;;;
height;height;;;
height_above_reference_ellipsoid;height_above_reference_ellipsoid;;;
height_above_sea_floor;height_above_sea_floor;;;
height_at_cloud_top;height_at_cloud_top;;;
height_at_effective_cloud_top_defined_by_infrared_radiation;height_at_effective_cloud_top_defined_by_infrared_radiation;;;
heterotrophic_respiration_carbon_flux;heterotrophic_respiration_carbon_flux;;;
high_type_cloud_area_fraction;high_type_cloud_area_fraction;;;
histogram_of_backscattering_ratio_over_height_above_reference_ellipsoid;histogram_of_backscattering_ratio_over_height_above_reference_ellipsoid;;;
histogram_of_equivalent_reflectivity_factor_over_height_above_reference_ellipsoid;histogram_of_equivalent_reflectivity_factor_over_height_above_reference_ellipsoid;;;
horizontal_atmosphere_dry_energy_transport;horizontal_atmosphere_dry_energy_transport;;;
horizontal_dry_energy_transport_in_atmosphere_layer;horizontal_dry_energy_transport_in_atmosphere_layer;;;
humidity_mixing_ratio;humidity_mixing_ratio;;;
ice_cloud_area_fraction;ice_cloud_area_fraction;;;
ice_cloud_area_fraction_in_atmosphere_layer;ice_cloud_area_fraction_in_atmosphere_layer;;;
institution;institution;;;
integral_of_air_temperature_deficit_wrt_time;integral_of_air_temperature_deficit_wrt_time;;;
integral_of_air_temperature_excess_wrt_time;integral_of_air_temperature_excess_wrt_time;;;
integral_of_product_of_eastward_wind_and_specific_humidity_wrt_height;integral_of_product_of_eastward_wind_and_specific_humidity_wrt_height;;;
integral_of_product_of_northward_wind_and_specific_humidity_wrt_height;integral_of_product_of_northward_wind_and_specific_humidity_wrt_height;;;
integral_of_sea_ice_temperature_wrt_depth_expressed_as_heat_content;integral_of_sea_ice_temperature_wrt_depth_expressed_as_heat_content;;;
integral_of_sea_water_potential_temperature_wrt_depth_expressed_as_heat_content;integral_of_sea_water_potential_temperature_wrt_depth_expressed_as_heat_content;;;
integral_of_sea_water_practical_salinity_wrt_depth;integral_of_sea_water_practical_salinity_wrt_depth;;;
integral_of_sea_water_temperature_wrt_depth_in_ocean_layer;integral_of_sea_water_temperature_wrt_depth_in_ocean_layer;;;
integral_of_surface_downward_eastward_stress_wrt_time;integral_of_surface_downward_eastward_stress_wrt_time;;;
integral_of_surface_downward_latent_heat_flux_wrt_time;integral_of_surface_downward_latent_heat_flux_wrt_time;;;
integral_of_surface_downward_northward_stress_wrt_time;integral_of_surface_downward_northward_stress_wrt_time;;;
integral_of_surface_downward_sensible_heat_flux_wrt_time;integral_of_surface_downward_sensible_heat_flux_wrt_time;;;
integral_of_surface_downwelling_longwave_flux_in_air_wrt_time;integral_of_surface_downwelling_longwave_flux_in_air_wrt_time;;;
integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time;integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time;;;
integral_of_surface_net_downward_longwave_flux_wrt_time;integral_of_surface_net_downward_longwave_flux_wrt_time;;;
integral_of_surface_net_downward_shortwave_flux_wrt_time;integral_of_surface_net_downward_shortwave_flux_wrt_time;;;
integral_of_toa_net_downward_shortwave_flux_wrt_time;integral_of_toa_net_downward_shortwave_flux_wrt_time;;;
integral_of_toa_outgoing_longwave_flux_wrt_time;integral_of_toa_outgoing_longwave_flux_wrt_time;;;
integral_wrt_depth_of_tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent;integral_wrt_depth_of_tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent;;;
integral_wrt_depth_of_tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent_due_to_biological_processes;integral_wrt_depth_of_tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent_due_to_biological_processes;;;
iron_growth_limitation_of_calcareous_phytoplankton;iron_growth_limitation_of_calcareous_phytoplankton;;;
iron_growth_limitation_of_diatoms;iron_growth_limitation_of_diatoms;;;
iron_growth_limitation_of_diazotrophs;iron_growth_limitation_of_diazotrophs;;;
iron_growth_limitation_of_miscellaneous_phytoplankton;iron_growth_limitation_of_miscellaneous_phytoplankton;;;
iron_growth_limitation_of_picophytoplankton;iron_growth_limitation_of_picophytoplankton;;;
isccp_cloud_area_fraction;isccp_cloud_area_fraction;;;
isotropic_longwave_radiance_in_air;isotropic_longwave_radiance_in_air;;;
isotropic_radiance_per_unit_wavelength_in_air;isotropic_radiance_per_unit_wavelength_in_air;;;
isotropic_shortwave_radiance_in_air;isotropic_shortwave_radiance_in_air;;;
kinetic_energy_content_of_atmosphere_layer;kinetic_energy_content_of_atmosphere_layer;;;
kinetic_energy_dissipation_in_atmosphere_boundary_layer;kinetic_energy_dissipation_in_atmosphere_boundary_layer;;;
lagrangian_tendency_of_air_pressure;lagrangian_tendency_of_air_pressure;;;
lagrangian_tendency_of_atmosphere_sigma_coordinate;lagrangian_tendency_of_atmosphere_sigma_coordinate;;;
land_area_fraction;land_area_fraction;;;
land_binary_mask;land_binary_mask;;;
land_cover_lccs;land_cover_lccs;;;
land_ice_area_fraction;land_ice_area_fraction;;;
land_ice_basal_melt_rate;land_ice_basal_melt_rate;;;
land_ice_basal_specific_mass_balance_flux;land_ice_basal_specific_mass_balance_flux;;;
land_ice_basal_upward_velocity;land_ice_basal_upward_velocity;;;
land_ice_basal_x_velocity;land_ice_basal_x_velocity;;;
land_ice_basal_y_velocity;land_ice_basal_y_velocity;;;
land_ice_calving_rate;land_ice_calving_rate;;;
land_ice_lwe_basal_melt_rate;land_ice_lwe_basal_melt_rate;;;
land_ice_lwe_calving_rate;land_ice_lwe_calving_rate;;;
land_ice_lwe_surface_specific_mass_balance_rate;land_ice_lwe_surface_specific_mass_balance_rate;;;
land_ice_runoff_flux;land_ice_runoff_flux;;;
land_ice_sigma_coordinate;land_ice_sigma_coordinate;;;
land_ice_specific_mass_flux_due_to_calving;land_ice_specific_mass_flux_due_to_calving;;;
land_ice_specific_mass_flux_due_to_calving_and_ice_front_melting;land_ice_specific_mass_flux_due_to_calving_and_ice_front_melting;;;
land_ice_surface_melt_flux;land_ice_surface_melt_flux;;;
land_ice_surface_specific_mass_balance_flux;land_ice_surface_specific_mass_balance_flux;;;
land_ice_surface_specific_mass_balance_rate;land_ice_surface_specific_mass_balance_rate;;;
land_ice_surface_upward_velocity;land_ice_surface_upward_velocity;;;
land_ice_surface_x_velocity;land_ice_surface_x_velocity;;;
land_ice_surface_y_velocity;land_ice_surface_y_velocity;;;
land_ice_temperature;land_ice_temperature;;;
land_ice_thickness;land_ice_thickness;;;
land_ice_vertical_mean_x_velocity;land_ice_vertical_mean_x_velocity;;;
land_ice_vertical_mean_y_velocity;land_ice_vertical_mean_y_velocity;;;
land_ice_x_velocity;land_ice_x_velocity;;;
land_ice_y_velocity;land_ice_y_velocity;;;
leaf_area_index;leaf_area_index;;;
leaf_carbon_content;leaf_carbon_content;;;
lightning_radiant_energy;lightning_radiant_energy;;;
liquid_water_cloud_area_fraction;liquid_water_cloud_area_fraction;;;
liquid_water_cloud_area_fraction_in_atmosphere_layer;liquid_water_cloud_area_fraction_in_atmosphere_layer;;;
liquid_water_content_of_permafrost_layer;liquid_water_content_of_permafrost_layer;;;
liquid_water_content_of_soil_layer;liquid_water_content_of_soil_layer;;;
liquid_water_content_of_surface_snow;liquid_water_content_of_surface_snow;;;
litter_carbon_content;litter_carbon_content;;;
litter_carbon_flux;litter_carbon_flux;;;
log10_size_interval_based_number_size_distribution_of_cloud_condensation_nuclei_at_stp_in_air;log10_size_interval_based_number_size_distribution_of_cloud_condensation_nuclei_at_stp_in_air;;;
low_type_cloud_area_fraction;low_type_cloud_area_fraction;;;
lwe_convective_precipitation_rate;lwe_convective_precipitation_rate;;;
lwe_convective_snowfall_rate;lwe_convective_snowfall_rate;;;
lwe_precipitation_rate;lwe_precipitation_rate;;;
lwe_snowfall_rate;lwe_snowfall_rate;;;
lwe_stratiform_precipitation_rate;lwe_stratiform_precipitation_rate;;;
lwe_stratiform_snowfall_rate;lwe_stratiform_snowfall_rate;;;
lwe_thickness_of_atmosphere_mass_content_of_water_vapor;lwe_thickness_of_atmosphere_mass_content_of_water_vapor;;;
lwe_thickness_of_canopy_water_amount;lwe_thickness_of_canopy_water_amount;;;
lwe_thickness_of_convective_precipitation_amount;lwe_thickness_of_convective_precipitation_amount;;;
lwe_thickness_of_convective_snowfall_amount;lwe_thickness_of_convective_snowfall_amount;;;
lwe_thickness_of_frozen_water_content_of_soil_layer;lwe_thickness_of_frozen_water_content_of_soil_layer;;;
lwe_thickness_of_moisture_content_of_soil_layer;lwe_thickness_of_moisture_content_of_soil_layer;;;
lwe_thickness_of_precipitation_amount;lwe_thickness_of_precipitation_amount;;;
lwe_thickness_of_snowfall_amount;lwe_thickness_of_snowfall_amount;;;
lwe_thickness_of_soil_moisture_content;lwe_thickness_of_soil_moisture_content;;;
lwe_thickness_of_stratiform_precipitation_amount;lwe_thickness_of_stratiform_precipitation_amount;;;
lwe_thickness_of_stratiform_snowfall_amount;lwe_thickness_of_stratiform_snowfall_amount;;;
lwe_thickness_of_surface_snow_amount;lwe_thickness_of_surface_snow_amount;;;
lwe_thickness_of_water_evaporation_amount;lwe_thickness_of_water_evaporation_amount;;;
lwe_water_evaporation_rate;lwe_water_evaporation_rate;;;
magnitude_of_derivative_of_position_wrt_model_level_number;magnitude_of_derivative_of_position_wrt_model_level_number;;;
magnitude_of_derivative_of_position_wrt_x_coordinate_index;magnitude_of_derivative_of_position_wrt_x_coordinate_index;;;
magnitude_of_derivative_of_position_wrt_y_coordinate_index;magnitude_of_derivative_of_position_wrt_y_coordinate_index;;;
magnitude_of_heat_flux_in_sea_water_due_to_advection;magnitude_of_heat_flux_in_sea_water_due_to_advection;;;
magnitude_of_sea_ice_displacement;magnitude_of_sea_ice_displacement;;;
magnitude_of_surface_downward_stress;magnitude_of_surface_downward_stress;;;
mass_concentration_of_acetic_acid_in_air;mass_concentration_of_acetic_acid_in_air;;;
mass_concentration_of_aceto_nitrile_in_air;mass_concentration_of_aceto_nitrile_in_air;;;
mass_concentration_of_alkanes_in_air;mass_concentration_of_alkanes_in_air;;;
mass_concentration_of_alkenes_in_air;mass_concentration_of_alkenes_in_air;;;
mass_concentration_of_alpha_hexachlorocyclohexane_in_air;mass_concentration_of_alpha_hexachlorocyclohexane_in_air;;;
mass_concentration_of_alpha_pinene_in_air;mass_concentration_of_alpha_pinene_in_air;;;
mass_concentration_of_ammonia_in_air;mass_concentration_of_ammonia_in_air;;;
mass_concentration_of_ammonium_dry_aerosol_particles_in_air;mass_concentration_of_ammonium_dry_aerosol_particles_in_air;;;
mass_concentration_of_anthropogenic_nmvoc_expressed_as_carbon_in_air;mass_concentration_of_anthropogenic_nmvoc_expressed_as_carbon_in_air;;;
mass_concentration_of_aromatic_compounds_in_air;mass_concentration_of_aromatic_compounds_in_air;;;
mass_concentration_of_atomic_bromine_in_air;mass_concentration_of_atomic_bromine_in_air;;;
mass_concentration_of_atomic_chlorine_in_air;mass_concentration_of_atomic_chlorine_in_air;;;
mass_concentration_of_atomic_nitrogen_in_air;mass_concentration_of_atomic_nitrogen_in_air;;;
mass_concentration_of_benzene_in_air;mass_concentration_of_benzene_in_air;;;
mass_concentration_of_beta_pinene_in_air;mass_concentration_of_beta_pinene_in_air;;;
mass_concentration_of_biogenic_nmvoc_expressed_as_carbon_in_air;mass_concentration_of_biogenic_nmvoc_expressed_as_carbon_in_air;;;
mass_concentration_of_biomass_burning_dry_aerosol_in_air;mass_concentration_of_biomass_burning_dry_aerosol_in_air;;;
mass_concentration_of_bromine_chloride_in_air;mass_concentration_of_bromine_chloride_in_air;;;
mass_concentration_of_bromine_monoxide_in_air;mass_concentration_of_bromine_monoxide_in_air;;;
mass_concentration_of_bromine_nitrate_in_air;mass_concentration_of_bromine_nitrate_in_air;;;
mass_concentration_of_brox_expressed_as_bromine_in_air;mass_concentration_of_brox_expressed_as_bromine_in_air;;;
mass_concentration_of_butane_in_air;mass_concentration_of_butane_in_air;;;
mass_concentration_of_calcareous_phytoplankton_expressed_as_chlorophyll_in_sea_water;mass_concentration_of_calcareous_phytoplankton_expressed_as_chlorophyll_in_sea_water;;;
mass_concentration_of_carbon_dioxide_in_air;mass_concentration_of_carbon_dioxide_in_air;;;
mass_concentration_of_carbon_monoxide_in_air;mass_concentration_of_carbon_monoxide_in_air;;;
mass_concentration_of_carbon_tetrachloride_in_air;mass_concentration_of_carbon_tetrachloride_in_air;;;
mass_concentration_of_cfc113a_in_air;mass_concentration_of_cfc113a_in_air;;;
mass_concentration_of_cfc113_in_air;mass_concentration_of_cfc113_in_air;;;
mass_concentration_of_cfc114_in_air;mass_concentration_of_cfc114_in_air;;;
mass_concentration_of_cfc115_in_air;mass_concentration_of_cfc115_in_air;;;
mass_concentration_of_cfc11_in_air;mass_concentration_of_cfc11_in_air;;;
mass_concentration_of_cfc12_in_air;mass_concentration_of_cfc12_in_air;;;
mass_concentration_of_chlorine_dioxide_in_air;mass_concentration_of_chlorine_dioxide_in_air;;;
mass_concentration_of_chlorine_monoxide_in_air;mass_concentration_of_chlorine_monoxide_in_air;;;
mass_concentration_of_chlorine_nitrate_in_air;mass_concentration_of_chlorine_nitrate_in_air;;;
mass_concentration_of_chlorophyll_a_in_sea_water;mass_concentration_of_chlorophyll_a_in_sea_water;;;
mass_concentration_of_chlorophyll_in_sea_water;mass_concentration_of_chlorophyll_in_sea_water;;;
mass_concentration_of_cloud_liquid_water_in_air;mass_concentration_of_cloud_liquid_water_in_air;;;
mass_concentration_of_clox_expressed_as_chlorine_in_air;mass_concentration_of_clox_expressed_as_chlorine_in_air;;;
mass_concentration_of_coarse_mode_ambient_aerosol_particles_in_air;mass_concentration_of_coarse_mode_ambient_aerosol_particles_in_air;;;
mass_concentration_of_condensed_water_in_soil;mass_concentration_of_condensed_water_in_soil;;;
mass_concentration_of_diatoms_expressed_as_carbon_in_sea_water;mass_concentration_of_diatoms_expressed_as_carbon_in_sea_water;;;
mass_concentration_of_diatoms_expressed_as_chlorophyll_in_sea_water;mass_concentration_of_diatoms_expressed_as_chlorophyll_in_sea_water;;;
