################################################################################
#
# This file is an extension for the 'parameterDef_fmi.csv' file. In this file
# we are definining FMI parameters that have the same name as the newbase
# parameters. 
#
# This means that we can easily map Newbase parameters to FMI parameters without 
# any conversion. We can even ignore the "standard" FMI parameters and use only 
# these names. 

# However, it is good to realize that there are good reasons why we use FMI parameter
# names in the first place. The point is that we try to harmonize and simplify 
# the parameter identification. 
#
# For example, it does not make sense that we have different parameter names for 
# temperature on different levels (temperature,temperature-2m, temperature-10m, etc.). 
# On the other hand we should have different parameter names for parameters that are 
# using different units. For example, a temperature parameter expressed in Kelvins is 
# a different parameter than a temperature parameter expressed in Celsius. So, if
# we just request a temperature parameter, we could get the temperature value
# in Kelvins, Celsius, Fahrenheit, etc. if we do not specify also the parameter
# unit.
#  
# So, in spite of that we are able to define all kinds of FMI parameter names,
# we should use these names only "special cases". 
#
# FIELDS:
# 1) FmiParameterId
# 2) FmiParameterName
# 3) FmiParameterUnits
# 4) FmiParameterDescription
# 5) AreaInterpolationMethod
# 6) TimeInterpolationMethod
# 7) LevelInterpolationMethod
# 8) DefaultPrecision
#
#################################################################################
1011647;sensor_band_central_radiation_wavelength;;;1;1;1;;
1011648;sensor_band_central_radiation_wavenumber;;;1;1;1;;
1011649;sensor_band_identifier;;;1;1;1;;
1011650;sensor_view_angle;;;1;1;1;;
1011651;sensor_zenith_angle;;;1;1;1;;
1011652;shallow_convection_time_fraction;;;1;1;1;;
1011653;shallow_convective_precipitation_flux;;;1;1;1;;
1011654;single_scattering_albedo_in_air_due_to_ambient_aerosol_particles;;;1;1;1;;
1011655;sinking_mole_flux_of_aragonite_expressed_as_carbon_in_sea_water;;;1;1;1;;
1011656;sinking_mole_flux_of_calcite_expressed_as_carbon_in_sea_water;;;1;1;1;;
1011657;sinking_mole_flux_of_particulate_iron_in_sea_water;;;1;1;1;;
1011658;sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water;;;1;1;1;;
1011659;sinking_mole_flux_of_particulate_organic_nitrogen_in_sea_water;;;1;1;1;;
1011660;sinking_mole_flux_of_particulate_organic_phosphorus_in_sea_water;;;1;1;1;;
1011661;sinking_mole_flux_of_particulate_silicon_in_sea_water;;;1;1;1;;
1011662;slow_soil_pool_carbon_content;;;1;1;1;;
1011663;snow_density;;;1;1;1;;
1011664;snowfall_amount;;;1;1;1;;
1011665;snowfall_flux;;;1;1;1;;
1011666;snow_grain_size;;;1;1;1;;
1011667;soil_albedo;;;1;1;1;;
1011668;soil_carbon_content;;;1;1;1;;
1011669;soil_frozen_water_content;;;1;1;1;;
1011670;soil_hydraulic_conductivity_at_saturation;;;1;1;1;;
1011671;soil_moisture_content;;;1;1;1;;
1011672;soil_moisture_content_at_field_capacity;;;1;1;1;;
1011673;soil_porosity;;;1;1;1;;
1011674;soil_respiration_carbon_flux;;;1;1;1;;
1011675;soil_suction_at_saturation;;;1;1;1;;
1011676;soil_temperature;;;1;1;1;;
1011677;soil_thermal_capacity;;;1;1;1;;
1011678;soil_thermal_conductivity;;;1;1;1;;
1011679;soil_type;;;1;1;1;;
1011680;solar_azimuth_angle;;;1;1;1;;
1011681;solar_elevation_angle;;;1;1;1;;
1011682;solar_irradiance;;;1;1;1;;
1011683;solar_irradiance_per_unit_wavelength;;;1;1;1;;
1011684;solar_zenith_angle;;;1;1;1;;
1011685;soot_content_of_surface_snow;;;1;1;1;;
1011686;sound_frequency;;;1;1;1;;
1011687;sound_intensity_in_air;;;1;1;1;;
1011688;sound_intensity_in_water;;;1;1;1;;
1011689;sound_intensity_level_in_air;;;1;1;1;;
1011690;sound_intensity_level_in_water;;;1;1;1;;
1011691;sound_pressure_in_air;;;1;1;1;;
1011692;sound_pressure_in_water;;;1;1;1;;
1011693;sound_pressure_level_in_air;;;1;1;1;;
1011694;sound_pressure_level_in_water;;;1;1;1;;
1011695;source;;;1;1;1;;
1011696;specific_dry_energy_of_air;;;1;1;1;;
1011697;specific_gravitational_potential_energy;;;1;1;1;;
1011698;specific_heat_capacity_of_sea_water;;;1;1;1;;
1011699;specific_humidity;;;1;1;1;;
1011700;specific_kinetic_energy_of_air;;;1;1;1;;
1011701;specific_kinetic_energy_of_sea_water;;;1;1;1;;
1011702;specific_turbulent_kinetic_energy_dissipation_in_sea_water;;;1;1;1;;
1011703;specific_turbulent_kinetic_energy_of_sea_water;;;1;1;1;;
1011704;speed_of_sound_in_air;;;1;1;1;;
1011705;speed_of_sound_in_sea_water;;;1;1;1;;
1011706;spell_length_of_days_with_air_temperature_above_threshold;;;1;1;1;;
1011707;spell_length_of_days_with_air_temperature_below_threshold;;;1;1;1;;
1011708;spell_length_of_days_with_lwe_thickness_of_precipitation_amount_above_threshold;;;1;1;1;;
1011709;spell_length_of_days_with_lwe_thickness_of_precipitation_amount_below_threshold;;;1;1;1;;
1011710;square_of_air_temperature;;;1;1;1;;
1011711;square_of_brunt_vaisala_frequency_in_air;;;1;1;1;;
1011712;square_of_brunt_vaisala_frequency_in_sea_water;;;1;1;1;;
1011713;square_of_eastward_wind;;;1;1;1;;
1011714;square_of_geopotential_height;;;1;1;1;;
1011715;square_of_lagrangian_tendency_of_air_pressure;;;1;1;1;;
1011716;square_of_northward_wind;;;1;1;1;;
1011717;square_of_ocean_mixed_layer_thickness_defined_by_sigma_t;;;1;1;1;;
1011718;square_of_sea_surface_height_above_geoid;;;1;1;1;;
1011719;square_of_sea_surface_temperature;;;1;1;1;;
1011720;square_of_upward_air_velocity;;;1;1;1;;
1011721;square_of_upward_ocean_mass_transport;;;1;1;1;;
1011722;status_flag;;;1;1;1;;
1011723;steric_change_in_mean_sea_level;;;1;1;1;;
1011724;steric_change_in_sea_surface_height;;;1;1;1;;
1011725;stratiform_cloud_area_fraction;;;1;1;1;;
1011726;stratiform_cloud_area_fraction_in_atmosphere_layer;;;1;1;1;;
1011727;stratiform_cloud_longwave_emissivity;;;1;1;1;;
1011728;stratiform_graupel_flux;;;1;1;1;;
1011729;stratiform_precipitation_amount;;;1;1;1;;
1011730;stratiform_precipitation_flux;;;1;1;1;;
1011731;stratiform_rainfall_amount;;;1;1;1;;
1011732;stratiform_rainfall_flux;;;1;1;1;;
1011733;stratiform_rainfall_rate;;;1;1;1;;
1011734;stratiform_snowfall_amount;;;1;1;1;;
1011735;stratiform_snowfall_flux;;;1;1;1;;
1011736;stratosphere_mole_content_of_nitrogen_dioxide;;;1;1;1;;
1011737;subsurface_litter_carbon_content;;;1;1;1;;
1011738;subsurface_runoff_amount;;;1;1;1;;
1011739;subsurface_runoff_flux;;;1;1;1;;
1011740;sunglint_angle;;;1;1;1;;
1011741;sunlit_binary_mask;;;1;1;1;;
1011742;surface_air_pressure;;;1;1;1;;
1011743;surface_albedo;;;1;1;1;;
1011744;surface_albedo_assuming_deep_snow;;;1;1;1;;
1011745;surface_albedo_assuming_no_snow;;;1;1;1;;
1011746;surface_altitude;;;1;1;1;;
1011747;surface_backwards_scattering_coefficient_of_radar_wave;;;1;1;1;;
1011748;surface_bidirectional_reflectance;;;1;1;1;;
1011749;surface_brightness_temperature;;;1;1;1;;
1011750;surface_carbon_dioxide_abiotic_analogue_partial_pressure_difference_between_sea_water_and_air;;;1;1;1;;
1011751;surface_carbon_dioxide_natural_analogue_partial_pressure_difference_between_sea_water_and_air;;;1;1;1;;
1011752;surface_carbon_dioxide_partial_pressure_difference_between_air_and_sea_water;;;1;1;1;;
1011753;surface_carbon_dioxide_partial_pressure_difference_between_sea_water_and_air;;;1;1;1;;
1011754;surface_diffuse_downwelling_photosynthetic_radiative_flux_in_air;;;1;1;1;;
1011755;surface_diffuse_downwelling_shortwave_flux_in_air;;;1;1;1;;
1011756;surface_diffuse_downwelling_shortwave_flux_in_air_assuming_clear_sky;;;1;1;1;;
1011757;surface_direct_downwelling_shortwave_flux_in_air;;;1;1;1;;
1011758;surface_downward_eastward_stress;;;1;1;1;;
1011759;surface_downward_heat_flux_in_air;;;1;1;1;;
1011760;surface_downward_heat_flux_in_sea_water;;;1;1;1;;
1011761;surface_downward_heat_flux_in_snow;;;1;1;1;;
1011762;surface_downward_latent_heat_flux;;;1;1;1;;
1011763;surface_downward_mass_flux_of_ammonia;;;1;1;1;;
1011764;surface_downward_mass_flux_of_carbon13_dioxide_abiotic_analogue_expressed_as_carbon13;;;1;1;1;;
1011765;surface_downward_mass_flux_of_carbon14_dioxide_abiotic_analogue_expressed_as_carbon;;;1;1;1;;
1011766;surface_downward_mass_flux_of_carbon_dioxide_abiotic_analogue_expressed_as_carbon;;;1;1;1;;
1011767;surface_downward_mass_flux_of_carbon_dioxide_expressed_as_carbon;;;1;1;1;;
1011768;surface_downward_mass_flux_of_carbon_dioxide_natural_analogue_expressed_as_carbon;;;1;1;1;;
1011769;surface_downward_mass_flux_of_water_due_to_irrigation;;;1;1;1;;
1011770;surface_downward_mole_flux_of_carbon_dioxide;;;1;1;1;;
1011771;surface_downward_mole_flux_of_cfc11;;;1;1;1;;
1011772;surface_downward_mole_flux_of_cfc12;;;1;1;1;;
1011773;surface_downward_mole_flux_of_molecular_oxygen;;;1;1;1;;
1011774;surface_downward_mole_flux_of_sulfur_hexafluoride;;;1;1;1;;
1011775;surface_downward_northward_stress;;;1;1;1;;
1011776;surface_downward_sensible_heat_flux;;;1;1;1;;
1011777;surface_downward_water_flux;;;1;1;1;;
1011778;surface_downward_x_stress;;;1;1;1;;
1011779;surface_downward_x_stress_correction;;;1;1;1;;
1011780;surface_downward_y_stress;;;1;1;1;;
1011781;surface_downward_y_stress_correction;;;1;1;1;;
1011782;surface_downwelling_longwave_flux_in_air;;;1;1;1;;
1011783;surface_downwelling_longwave_flux_in_air_assuming_clear_sky;;;1;1;1;;
1011784;surface_downwelling_photon_flux_in_sea_water;;;1;1;1;;
1011785;surface_downwelling_photon_flux_per_unit_wavelength_in_sea_water;;;1;1;1;;
1011786;surface_downwelling_photon_radiance_in_sea_water;;;1;1;1;;
1011787;surface_downwelling_photon_radiance_per_unit_wavelength_in_sea_water;;;1;1;1;;
1011788;surface_downwelling_photon_spherical_irradiance_in_sea_water;;;1;1;1;;
1011789;surface_downwelling_photon_spherical_irradiance_per_unit_wavelength_in_sea_water;;;1;1;1;;
1011790;surface_downwelling_photosynthetic_photon_flux_in_air;;;1;1;1;;
1011791;surface_downwelling_photosynthetic_photon_flux_in_sea_water;;;1;1;1;;
1011792;surface_downwelling_photosynthetic_photon_radiance_in_sea_water;;;1;1;1;;
1011793;surface_downwelling_photosynthetic_photon_spherical_irradiance_in_sea_water;;;1;1;1;;
1011794;surface_downwelling_photosynthetic_radiance_in_sea_water;;;1;1;1;;
1011795;surface_downwelling_photosynthetic_radiative_flux_in_air;;;1;1;1;;
1011796;surface_downwelling_photosynthetic_radiative_flux_in_sea_water;;;1;1;1;;
1011797;surface_downwelling_photosynthetic_spherical_irradiance_in_sea_water;;;1;1;1;;
1011798;surface_downwelling_radiance_in_sea_water;;;1;1;1;;
1011799;surface_downwelling_radiance_per_unit_wavelength_in_sea_water;;;1;1;1;;
1011800;surface_downwelling_radiative_flux_in_sea_water;;;1;1;1;;
1011801;surface_downwelling_radiative_flux_per_unit_wavelength_in_air;;;1;1;1;;
1011802;surface_downwelling_radiative_flux_per_unit_wavelength_in_sea_water;;;1;1;1;;
1011803;surface_downwelling_shortwave_flux_in_air;;;1;1;1;;
1011804;surface_downwelling_shortwave_flux_in_air_assuming_clear_sky;;;1;1;1;;
1011805;surface_downwelling_spherical_irradiance_in_sea_water;;;1;1;1;;
1011806;surface_downwelling_spherical_irradiance_per_unit_wavelength_in_sea_water;;;1;1;1;;
1011807;surface_drag_coefficient_for_heat_in_air;;;1;1;1;;
1011808;surface_drag_coefficient_for_momentum_in_air;;;1;1;1;;
1011809;surface_drag_coefficient_in_air;;;1;1;1;;
1011810;surface_eastward_sea_water_velocity;;;1;1;1;;
1011811;surface_frozen_carbon_dioxide_amount;;;1;1;1;;
1011812;surface_geopotential;;;1;1;1;;
1011813;surface_geostrophic_eastward_sea_water_velocity;;;1;1;1;;
1011814;surface_geostrophic_eastward_sea_water_velocity_assuming_mean_sea_level_for_geoid;;;1;1;1;;
1011815;surface_geostrophic_northward_sea_water_velocity;;;1;1;1;;
1011816;surface_geostrophic_northward_sea_water_velocity_assuming_mean_sea_level_for_geoid;;;1;1;1;;
1011817;surface_geostrophic_sea_water_x_velocity;;;1;1;1;;
1011818;surface_geostrophic_sea_water_x_velocity_assuming_mean_sea_level_for_geoid;;;1;1;1;;
1011819;surface_geostrophic_sea_water_y_velocity;;;1;1;1;;
1011820;surface_geostrophic_sea_water_y_velocity_assuming_mean_sea_level_for_geoid;;;1;1;1;;
1011821;surface_litter_carbon_content;;;1;1;1;;
1011822;surface_longwave_emissivity;;;1;1;1;;
1011823;surface_microwave_emissivity;;;1;1;1;;
1011824;surface_molecular_oxygen_partial_pressure_difference_between_sea_water_and_air;;;1;1;1;;
1011825;surface_net_downward_longwave_flux;;;1;1;1;;
1011826;surface_net_downward_longwave_flux_assuming_clear_sky;;;1;1;1;;
1011827;surface_net_downward_mass_flux_of_ammonia_due_to_bidirectional_surface_exchange;;;1;1;1;;
1011828;surface_net_downward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_all_land_processes;;;1;1;1;;
1011829;surface_net_downward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_all_land_processes_excluding_anthropogenic_land_use_change;;;1;1;1;;
1011830;surface_net_downward_radiative_flux;;;1;1;1;;
1011831;surface_net_downward_shortwave_flux;;;1;1;1;;
1011832;surface_net_downward_shortwave_flux_assuming_clear_sky;;;1;1;1;;
1011833;surface_net_upward_longwave_flux;;;1;1;1;;
1011834;surface_net_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_emission_from_anthropogenic_land_use_change;;;1;1;1;;
1011835;surface_net_upward_radiative_flux;;;1;1;1;;
1011836;surface_net_upward_shortwave_flux;;;1;1;1;;
1011837;surface_northward_sea_water_velocity;;;1;1;1;;
1011838;surface_partial_pressure_of_carbon_dioxide_abiotic_analogue_in_sea_water;;;1;1;1;;
1011839;surface_partial_pressure_of_carbon_dioxide_in_air;;;1;1;1;;
1011840;surface_partial_pressure_of_carbon_dioxide_in_sea_water;;;1;1;1;;
1011841;surface_partial_pressure_of_carbon_dioxide_natural_analogue_in_sea_water;;;1;1;1;;
1011842;surface_ratio_of_upwelling_radiance_emerging_from_sea_water_to_downwelling_radiative_flux_in_air;;;1;1;1;;
1011843;surface_roughness_length;;;1;1;1;;
1011844;surface_roughness_length_for_heat_in_air;;;1;1;1;;
1011845;surface_roughness_length_for_momentum_in_air;;;1;1;1;;
1011846;surface_runoff_amount;;;1;1;1;;
1011847;surface_runoff_flux;;;1;1;1;;
1011848;surface_snow_amount;;;1;1;1;;
1011849;surface_snow_and_ice_melt_flux;;;1;1;1;;
1011850;surface_snow_and_ice_melt_heat_flux;;;1;1;1;;
1011851;surface_snow_and_ice_refreezing_flux;;;1;1;1;;
1011852;surface_snow_and_ice_sublimation_flux;;;1;1;1;;
1011853;surface_snow_area_fraction;;;1;1;1;;
1011854;surface_snow_binary_mask;;;1;1;1;;
1011855;surface_snow_melt_amount;;;1;1;1;;
1011856;surface_snow_melt_and_sublimation_heat_flux;;;1;1;1;;
1011857;surface_snow_melt_flux;;;1;1;1;;
1011858;surface_snow_melt_heat_flux;;;1;1;1;;
1011859;surface_snow_sublimation_amount;;;1;1;1;;
1011860;surface_snow_sublimation_heat_flux;;;1;1;1;;
1011861;surface_snow_thickness;;;1;1;1;;
1011862;surface_specific_humidity;;;1;1;1;;
1011863;surface_temperature;;;1;1;1;;
1011864;surface_temperature_anomaly;;;1;1;1;;
1011865;surface_upward_carbon_mass_flux_due_to_plant_respiration_for_biomass_growth;;;1;1;1;;
1011866;surface_upward_carbon_mass_flux_due_to_plant_respiration_for_biomass_maintenance;;;1;1;1;;
1011867;surface_upward_heat_flux_due_to_anthropogenic_energy_consumption;;;1;1;1;;
1011868;surface_upward_heat_flux_in_air;;;1;1;1;;
1011869;surface_upward_latent_heat_flux;;;1;1;1;;
1011870;surface_upward_mass_flux_of_ammonia;;;1;1;1;;
1011871;surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_anthropogenic_land_use_or_land_cover_change;;;1;1;1;;
1011872;surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_emission_from_crop_harvesting;;;1;1;1;;
1011873;surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_emission_from_fires_excluding_anthropogenic_land_use_change;;;1;1;1;;
1011874;surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_emission_from_grazing;;;1;1;1;;
1011875;surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_emission_from_natural_sources;;;1;1;1;;
1011876;surface_upward_mole_flux_of_carbon_dioxide;;;1;1;1;;
1011877;surface_upward_mole_flux_of_dimethyl_sulfide;;;1;1;1;;
1011878;surface_upward_sensible_heat_flux;;;1;1;1;;
1011879;surface_upward_water_flux;;;1;1;1;;
1011880;surface_upward_water_vapor_flux_in_air;;;1;1;1;;
1011881;surface_upwelling_longwave_flux_in_air;;;1;1;1;;
1011882;surface_upwelling_longwave_flux_in_air_assuming_clear_sky;;;1;1;1;;
1011883;surface_upwelling_photosynthetic_photon_flux_in_air;;;1;1;1;;
1011884;surface_upwelling_radiance_in_air;;;1;1;1;;
1011885;surface_upwelling_radiance_in_air_emerging_from_sea_water;;;1;1;1;;
1011886;surface_upwelling_radiance_in_air_reflected_by_sea_water;;;1;1;1;;
1011887;surface_upwelling_radiance_in_sea_water;;;1;1;1;;
1011888;surface_upwelling_radiance_per_unit_wavelength_in_air;;;1;1;1;;
1011889;surface_upwelling_radiance_per_unit_wavelength_in_air_emerging_from_sea_water;;;1;1;1;;
1011890;surface_upwelling_radiance_per_unit_wavelength_in_air_reflected_by_sea_water;;;1;1;1;;
1011891;surface_upwelling_radiance_per_unit_wavelength_in_sea_water;;;1;1;1;;
1011892;surface_upwelling_radiative_flux_per_unit_wavelength_in_air;;;1;1;1;;
1011893;surface_upwelling_radiative_flux_per_unit_wavelength_in_sea_water;;;1;1;1;;
1011894;surface_upwelling_shortwave_flux_in_air;;;1;1;1;;
1011895;surface_upwelling_shortwave_flux_in_air_assuming_clear_sky;;;1;1;1;;
1011896;surface_water_amount;;;1;1;1;;
1011897;temperature_at_base_of_ice_sheet_model;;;1;1;1;;
1011898;temperature_at_top_of_ice_sheet_model;;;1;1;1;;
1011899;temperature_difference_between_ambient_air_and_air_lifted_adiabatically;;;1;1;1;;
1011900;temperature_difference_between_ambient_air_and_air_lifted_adiabatically_from_the_surface;;;1;1;1;;
1011901;temperature_flux_due_to_evaporation_expressed_as_heat_flux_out_of_sea_water;;;1;1;1;;
1011902;temperature_flux_due_to_rainfall_expressed_as_heat_flux_into_sea_water;;;1;1;1;;
1011903;temperature_flux_due_to_runoff_expressed_as_heat_flux_into_sea_water;;;1;1;1;;
1011904;temperature_in_surface_snow;;;1;1;1;;
1011905;temperature_of_sensor_for_oxygen_in_sea_water;;;1;1;1;;
1011906;tendency_of_air_density;;;1;1;1;;
1011907;tendency_of_air_pressure;;;1;1;1;;
1011908;tendency_of_air_temperature;;;1;1;1;;
1011909;tendency_of_air_temperature_due_to_advection;;;1;1;1;;
1011910;tendency_of_air_temperature_due_to_convection;;;1;1;1;;
1011911;tendency_of_air_temperature_due_to_diabatic_processes;;;1;1;1;;
1011912;tendency_of_air_temperature_due_to_diffusion;;;1;1;1;;
1011913;tendency_of_air_temperature_due_to_dry_convection;;;1;1;1;;
1011914;tendency_of_air_temperature_due_to_longwave_heating;;;1;1;1;;
1011915;tendency_of_air_temperature_due_to_longwave_heating_assuming_clear_sky;;;1;1;1;;
1011916;tendency_of_air_temperature_due_to_model_physics;;;1;1;1;;
1011917;tendency_of_air_temperature_due_to_moist_convection;;;1;1;1;;
1011918;tendency_of_air_temperature_due_to_radiative_heating;;;1;1;1;;
1011919;tendency_of_air_temperature_due_to_shortwave_heating;;;1;1;1;;
1011920;tendency_of_air_temperature_due_to_shortwave_heating_assuming_clear_sky;;;1;1;1;;
1011921;tendency_of_air_temperature_due_to_stratiform_cloud_and_precipitation_and_boundary_layer_mixing;;;1;1;1;;
1011922;tendency_of_air_temperature_due_to_stratiform_precipitation;;;1;1;1;;
1011923;tendency_of_air_temperature_due_to_turbulence;;;1;1;1;;
1011924;tendency_of_atmosphere_dry_energy_content;;;1;1;1;;
1011925;tendency_of_atmosphere_enthalpy_content_due_to_advection;;;1;1;1;;
1011926;tendency_of_atmosphere_kinetic_energy_content_due_to_advection;;;1;1;1;;
1011927;tendency_of_atmosphere_mass_content_of_acetaldehyde_due_to_dry_deposition;;;1;1;1;;
1011928;tendency_of_atmosphere_mass_content_of_acetaldehyde_due_to_emission;;;1;1;1;;
1011929;tendency_of_atmosphere_mass_content_of_acetaldehyde_due_to_wet_deposition;;;1;1;1;;
1011930;tendency_of_atmosphere_mass_content_of_acetic_acid_due_to_dry_deposition;;;1;1;1;;
1011931;tendency_of_atmosphere_mass_content_of_acetic_acid_due_to_wet_deposition;;;1;1;1;;
1011932;tendency_of_atmosphere_mass_content_of_acetone_due_to_emission;;;1;1;1;;
1011933;tendency_of_atmosphere_mass_content_of_aceto_nitrile_due_to_dry_deposition;;;1;1;1;;
1011934;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_agricultural_production;;;1;1;1;;
1011935;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_agricultural_waste_burning;;;1;1;1;;
1011936;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_energy_production_and_distribution;;;1;1;1;;
1011937;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_forest_fires;;;1;1;1;;
1011938;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_industrial_processes_and_combustion;;;1;1;1;;
1011939;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_residential_and_commercial_combustion;;;1;1;1;;
1011940;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_savanna_and_grassland_fires;;;1;1;1;;
1011941;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_solvent_production_and_use;;;1;1;1;;
1011942;tendency_of_atmosphere_mass_content_of_alcohols_due_to_emission_from_waste_treatment_and_disposal;;;1;1;1;;
1011943;tendency_of_atmosphere_mass_content_of_aldehydes_due_to_dry_deposition;;;1;1;1;;
1011944;tendency_of_atmosphere_mass_content_of_aldehydes_due_to_wet_deposition;;;1;1;1;;
1011945;tendency_of_atmosphere_mass_content_of_alkanes_due_to_emission;;;1;1;1;;
1011946;tendency_of_atmosphere_mass_content_of_alkenes_due_to_emission;;;1;1;1;;
1011947;tendency_of_atmosphere_mass_content_of_alpha_hexachlorocyclohexane_due_to_dry_deposition;;;1;1;1;;
1011948;tendency_of_atmosphere_mass_content_of_alpha_hexachlorocyclohexane_due_to_emission;;;1;1;1;;
1011949;tendency_of_atmosphere_mass_content_of_alpha_hexachlorocyclohexane_due_to_re_emission;;;1;1;1;;
1011950;tendency_of_atmosphere_mass_content_of_alpha_hexachlorocyclohexane_due_to_wet_deposition;;;1;1;1;;
1011951;tendency_of_atmosphere_mass_content_of_alpha_pinene_due_to_emission;;;1;1;1;;
1011952;tendency_of_atmosphere_mass_content_of_ammonia_due_to_dry_deposition;;;1;1;1;;
1011953;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission;;;1;1;1;;
1011954;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission_from_agricultural_production;;;1;1;1;;
1011955;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission_from_agricultural_waste_burning;;;1;1;1;;
1011956;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission_from_energy_production_and_distribution;;;1;1;1;;
1011957;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission_from_forest_fires;;;1;1;1;;
1011958;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission_from_industrial_processes_and_combustion;;;1;1;1;;
1011959;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission_from_land_transport;;;1;1;1;;
1011960;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission_from_residential_and_commercial_combustion;;;1;1;1;;
1011961;tendency_of_atmosphere_mass_content_of_ammonia_due_to_emission_from_savanna_and_grassland_fires;;;1;1;1;;
1011962;tendency_of_atmosphere_mass_content_of_ammonia_due_to_wet_deposition;;;1;1;1;;
1011963;tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_dry_deposition;;;1;1;1;;
1011964;tendency_of_atmosphere_mass_content_of_ammonium_dry_aerosol_particles_due_to_wet_deposition;;;1;1;1;;
1011965;tendency_of_atmosphere_mass_content_of_aromatic_compounds_due_to_emission;;;1;1;1;;
1011966;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission;;;1;1;1;;
1011967;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_agricultural_production;;;1;1;1;;
1011968;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_agricultural_waste_burning;;;1;1;1;;
1011969;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_energy_production_and_distribution;;;1;1;1;;
1011970;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_forest_fires;;;1;1;1;;
1011971;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_industrial_processes_and_combustion;;;1;1;1;;
1011972;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_land_transport;;;1;1;1;;
1011973;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_residential_and_commercial_combustion;;;1;1;1;;
1011974;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_savanna_and_grassland_fires;;;1;1;1;;
1011975;tendency_of_atmosphere_mass_content_of_benzene_due_to_emission_from_waste_treatment_and_disposal;;;1;1;1;;
1011976;tendency_of_atmosphere_mass_content_of_beta_pinene_due_to_emission;;;1;1;1;;
1011977;tendency_of_atmosphere_mass_content_of_biogenic_nmvoc_expressed_as_carbon_due_to_emission;;;1;1;1;;
1011978;tendency_of_atmosphere_mass_content_of_butane_due_to_emission;;;1;1;1;;
1011979;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_agricultural_production;;;1;1;1;;
1011980;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_agricultural_waste_burning;;;1;1;1;;
1011981;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_energy_production_and_distribution;;;1;1;1;;
1011982;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_forest_fires;;;1;1;1;;
1011983;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_industrial_processes_and_combustion;;;1;1;1;;
1011984;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_land_transport;;;1;1;1;;
1011985;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_maritime_transport;;;1;1;1;;
1011986;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_residential_and_commercial_combustion;;;1;1;1;;
1011987;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_savanna_and_grassland_fires;;;1;1;1;;
1011988;tendency_of_atmosphere_mass_content_of_butane_due_to_emission_from_waste_treatment_and_disposal;;;1;1;1;;
1011989;tendency_of_atmosphere_mass_content_of_carbon_dioxide_due_to_emission;;;1;1;1;;
1011990;tendency_of_atmosphere_mass_content_of_carbon_dioxide_expressed_as_carbon_due_to_anthropogenic_emission;;;1;1;1;;
1011991;tendency_of_atmosphere_mass_content_of_carbon_dioxide_expressed_as_carbon_due_to_emission_from_forestry_and_agricultural_products;;;1;1;1;;
